"","celltype","age","mousetype","expression"
"1","Luminal",22,"Virgin",0.373546189257668
"2","Luminal",46,"Virgin",1.18364332422208
"3","Luminal",55,"Virgin",0.164371387589953
"4","Luminal",33,"Virgin",2.59528080213779
"5","Luminal",50,"Virgin",1.32950777181536
"6","Luminal",50,"Virgin",0.179531615881985
"7","Luminal",37,"Virgin",1.48742905242849
"8","Luminal",28,"Virgin",1.73832470512922
"9","Luminal",28,"Virgin",1.57578135165349
"10","Luminal",45,"Virgin",0.694611612843644
"11","Luminal",60,"Virgin",2.51178116845085
"12","Luminal",48,"Virgin",1.38984323641143
"13","Luminal",41,"Virgin",0.378759419458196
"14","Luminal",37,"Virgin",-1.2146998871775
"27","Luminal",44,"Pregnant",2.62493091814311
"28","Luminal",37,"Pregnant",1.45506639098477
"29","Luminal",41,"Pregnant",1.48380973690105
"30","Luminal",43,"Pregnant",2.4438362106853
"31","Luminal",20,"Pregnant",2.32122119509809
"32","Luminal",51,"Pregnant",2.09390132121751
"33","Luminal",31,"Pregnant",2.41897737160822
"34","Luminal",54,"Pregnant",2.28213630073107
"35","Luminal",50,"Pregnant",1.57456498336519
"36","Luminal",48,"Pregnant",-0.489351695863373
"37","Luminal",16,"Pregnant",2.11982574789471
"38","Luminal",37,"Pregnant",1.443871260471
"39","Luminal",30,"Pregnant",1.34420449329467
"40","Luminal",29,"Pregnant",0.0292476161007256
"52","Luminal",51,"Lactating",1.02184994489138
"53","Luminal",35,"Lactating",1.9179415601997
"54","Luminal",21,"Lactating",2.85867955152904
"55","Luminal",22,"Lactating",1.397212272657
"56","Luminal",36,"Lactating",1.88767161155937
"57","Luminal",20,"Lactating",1.44619495941709
"58","Luminal",35,"Lactating",0.122940443171393
"59","Luminal",45,"Lactating",1.08500543670032
"60","Luminal",58,"Lactating",1.10571004628965
"61","Luminal",37,"Lactating",1.44068660328881
"62","Luminal",31,"Lactating",2.60002537198388
"63","Luminal",35,"Lactating",2.26317574845754
"64","Luminal",56,"Lactating",1.33547640374641
"65","Luminal",48,"Lactating",1.24663831986349
"66","Luminal",41,"Lactating",2.19696337540474
"15","Basal",39,"Virgin",3.05666319867366
"16","Basal",31,"Virgin",1.81124430545048
"17","Basal",40,"Virgin",1.79250484303788
"18","Basal",50,"Virgin",2.86458196213683
"19","Basal",43,"Virgin",3.26853292451542
"20","Basal",25,"Virgin",2.38765378784977
"21","Basal",52,"Virgin",3.38110772645421
"22","Basal",42,"Virgin",2.89810588036707
"23","Basal",39,"Virgin",1.88797360674923
"24","Basal",40,"Virgin",2.84111969142442
"41","Basal",51,"Pregnant",1.87063690391921
"42","Basal",38,"Pregnant",4.43302370170104
"43","Basal",54,"Pregnant",4.98039989850586
"44","Basal",33,"Pregnant",2.63277852353349
"45","Basal",45,"Pregnant",1.95586537368347
"46","Basal",37,"Pregnant",3.56971962744241
"47","Basal",44,"Pregnant",2.86494539611918
"48","Basal",40,"Pregnant",5.40161776050478
"49","Basal",37,"Pregnant",2.96075999726683
"50","Basal",39,"Pregnant",3.68973936245078
"51","Basal",31,"Pregnant",3.02800215878067
"67","Basal",36,"Lactating",2.00672679111759
"68","Basal",47,"Lactating",2.93879229951434
"69","Basal",29,"Lactating",0.945041371108962
"70","Basal",37,"Lactating",4.21555486156289
"71","Basal",31,"Lactating",2.9032533382119
"72","Basal",26,"Lactating",4.92261167036215
"73","Basal",40,"Lactating",3.22550952889966
"74","Basal",35,"Lactating",2.04005356907819
"75","Basal",49,"Lactating",3.36072635348906
"76","Basal",28,"Lactating",1.81590236835575
"77","Basal",40,"Lactating",1.4963665997609
"78","Basal",51,"Lactating",3.04144623551746
